date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:05:59	60771/60771	---MCZ	200	added ('OK')	text/html	etag:W/%22638626c34c049807decb74dfe742ab5a%22	https://getbuilt.com/blog/waiver-aging-automatically-monitors-outstanding-waivers/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/waiver-aging-automatically-monitors-outstanding-waivers/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:05:59	60078/60078	---MCZ	200	added ('OK')	text/html	etag:W/%225428bf0ceff650242d96d85c866b3970%22	https://getbuilt.com/blog/connect-your-teams-and-partners-with-multiple-teams-and-multiple-users/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/connect-your-teams-and-partners-with-multiple-teams-and-multiple-users/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:06:00	59981/59981	---MCZ	200	added ('OK')	text/html	etag:W/%222d89d30d7a74a8b8928b28adb1f4e078%22	https://getbuilt.com/blog/waivers-in-minutes-with-our-quick-launch-and-easy-to-use-waiver-dashboard/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/waivers-in-minutes-with-our-quick-launch-and-easy-to-use-waiver-dashboard/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:06:00	60379/60379	---MCZ	200	added ('OK')	text/html	etag:W/%2294076ce98b574ef6942112d4c2812bd6%22	https://getbuilt.com/blog/single-custom-waiver-generation-easy-simple-accurate/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/single-custom-waiver-generation-easy-simple-accurate/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:06:01	58321/58321	---MCZ	200	added ('OK')	text/html	etag:W/%22635a036fa87168eb535749dd37825256%22	https://getbuilt.com/blog/category/lien-waiver-software/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/lien-waiver-software/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:06:01	59019/59019	---MCZ	200	added ('OK')	text/html	etag:W/%22ddd5d8f6396f82a6abb1a0be298fa8e1%22	https://getbuilt.com/blog/comprehensive-lightning-fast-document-search/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/comprehensive-lightning-fast-document-search/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:06:01	61520/61520	---MCZ	200	added ('OK')	text/html	etag:W/%227e2bd0792a50272d88e4175d79eeff8d%22	https://getbuilt.com/blog/no-touch-automatic-tracking-archiving-wet-ink-manually-notarized-documents/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/no-touch-automatic-tracking-archiving-wet-ink-manually-notarized-documents/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:06:02	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/qa-with-consumer-sme-ed-rogers/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/qa-with-consumer-sme-ed-rogers/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/qa-with-consumer-sme-ed-rogers/)
17:06:02	54148/54148	---MCZ	200	added ('OK')	text/html	etag:W/%22e3f3c40ae69ec819ef4661a64f9330b7%22	https://getbuilt.com/blog/category/artificial-intelligence/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/artificial-intelligence/index.html	(from https://getbuilt.com/blog/category/lien-waivers/)
17:06:03	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/categories/81	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/categories/81	(from https://getbuilt.com/blog/category/consumer-construction/)
17:06:04	63891/63891	---MCZ	200	added ('OK')	text/html	etag:W/%22a723de3a9a630172a4fb5545a721f277%22	https://getbuilt.com/blog/consumer-construction-lenders-key-questions-for-process-auditing/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/consumer-construction-lenders-key-questions-for-process-auditing/index.html	(from https://getbuilt.com/blog/category/consumer-construction/)
17:06:04	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/category/consumer-construction/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/consumer-construction/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/category/consumer-construction/)
17:06:05	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/6292	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/6292	(from https://getbuilt.com/blog/building-for-innovation-how-banks-are-embracing-cretech-panel-recap/)
17:06:05	2495023/2495023	---M--	200	added ('OK')	image/png	etag:%222bcdd746baf13bc489b57bef8b2dc5eb%22	https://getbuilt.com/wp-content/uploads/2021/11/Q-A-with-Ed-Rogers-Blog-Header-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/11/Q-A-with-Ed-Rogers-Blog-Header-1.png	(from https://getbuilt.com/blog/qa-with-consumer-sme-ed-rogers/)
17:06:05	786860/786860	---M--	200	added ('OK')	image/png	etag:%22c6911b3fd95f36cbb1fd9d5b50b83f0d%22	https://getbuilt.com/wp-content/uploads/2021/05/Consumer-Construction-Lenders-1000x563.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/Consumer-Construction-Lenders-1000x563.png	(from https://getbuilt.com/blog/category/consumer-construction/)
17:06:07	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/building-for-innovation-how-banks-are-embracing-cretech-panel-recap/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/building-for-innovation-how-banks-are-embracing-cretech-panel-recap/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/building-for-innovation-how-banks-are-embracing-cretech-panel-recap/)
17:06:08	54061/54061	---MCZ	200	added ('OK')	text/html	etag:W/%22547207d90b4c65dffcaf8c339aaaed00%22	https://getbuilt.com/blog/category/partnerships/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/partnerships/index.html	(from https://getbuilt.com/blog/building-for-innovation-how-banks-are-embracing-cretech-panel-recap/)
17:06:08	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/categories/77	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/categories/77	(from https://getbuilt.com/blog/category/cre/)
17:06:09	67577/67577	---MCZ	200	added ('OK')	text/html	etag:W/%2251fe8c30c034c2fa8896bb248d49b7a7%22	https://getbuilt.com/blog/avoid-tech-debt-invest-in-the-right-digital-tools/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/avoid-tech-debt-invest-in-the-right-digital-tools/index.html	(from https://getbuilt.com/blog/category/cre/)
17:06:11	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/author/derrick-dilworth/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/author/derrick-dilworth/index.html	(from https://getbuilt.com/blog/category/cre/)
17:06:11	490168/490168	---M--	200	added ('OK')	image/png	etag:%2238fd8da4ac15f282c79a0d59f74721fc%22	https://getbuilt.com/wp-content/uploads/2021/05/tech-debt-1000x563.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/tech-debt-1000x563.png	(from https://getbuilt.com/blog/category/cre/)
17:06:13	61923/61923	---MCZ	200	added ('OK')	text/html	etag:W/%22e0bc9b34dd139e21ad66b8ed24494c65%22	https://getbuilt.com/blog/evaluating-cre-lending-processes/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/evaluating-cre-lending-processes/index.html	(from https://getbuilt.com/blog/category/cre/)
17:06:14	900708/900708	---M--	200	added ('OK')	image/png	etag:%2252296cd3ae87eaba7cecb186e4163b25%22	https://getbuilt.com/wp-content/uploads/2021/05/CRE-Lending-Questions-to-Ask-1000x563.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/CRE-Lending-Questions-to-Ask-1000x563.png	(from https://getbuilt.com/blog/category/cre/)
17:06:15	65828/65828	---MCZ	200	added ('OK')	text/html	etag:W/%22319c4e74c33aa5bf6ccddff9a76cad1e%22	https://getbuilt.com/blog/qa-on-cre-lending-with-jim-fraser/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/qa-on-cre-lending-with-jim-fraser/index.html	(from https://getbuilt.com/blog/category/cre/)
17:06:15	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/category/cre/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/cre/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/category/cre/)
17:06:16	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/author/jim-fraser/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/author/jim-fraser/index.html	(from https://getbuilt.com/blog/category/cre/)
17:06:16	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/6113	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/6113	(from https://getbuilt.com/blog/built-fall-2021-hack-week-recap/)
17:06:16	1581119/1581119	---M--	200	added ('OK')	image/png	etag:%22ccdd1b9bb6f75e7dc79ca3ddc0bad78c%22	https://getbuilt.com/wp-content/uploads/2021/05/jim-fraser-qa-update.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/jim-fraser-qa-update.png	(from https://getbuilt.com/blog/category/cre/)
17:06:17	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/built-fall-2021-hack-week-recap/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/built-fall-2021-hack-week-recap/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/built-fall-2021-hack-week-recap/)
17:06:17	9380038/9380038	---M--	200	added ('OK')	image/png	etag:%220f16c3608724d98f3c30f34a6948b5dc-2%22	https://getbuilt.com/wp-content/uploads/2021/11/CRETECH-Presented-by-Valley-Bank-Blog-Header-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/11/CRETECH-Presented-by-Valley-Bank-Blog-Header-1.png	(from https://getbuilt.com/blog/building-for-innovation-how-banks-are-embracing-cretech-panel-recap/)
17:06:18	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/5317	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/5317	(from https://getbuilt.com/blog/compliance-vs-security/)
17:06:21	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2012:06:19%20GMT	http://getbuilt.com/security	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/security.32c.delayed	(from https://getbuilt.com/blog/compliance-vs-security/)
17:06:21	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2023%20Jul%202022%2012:06:21%20GMT	https://getbuilt.com/security	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/security	(from https://getbuilt.com/blog/compliance-vs-security/)
17:06:22	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/compliance-vs-security/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/compliance-vs-security/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/compliance-vs-security/)
17:06:23	54084/54084	---MCZ	200	added ('OK')	text/html	etag:W/%2209cf0a08258e1a8b05a4154adad8aa7c%22	https://getbuilt.com/blog/category/security/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/security/index.html	(from https://getbuilt.com/blog/compliance-vs-security/)
17:06:24	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/categories/76	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/categories/76	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:24	4194358/4194358	---M--	200	added ('OK')	image/png	etag:%22e8e98f618c04f8f07c61c8e1338ed3ba%22	https://getbuilt.com/wp-content/uploads/2021/10/Blog-Header-Hack-Week-2021-2.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/Blog-Header-Hack-Week-2021-2.png	(from https://getbuilt.com/blog/built-fall-2021-hack-week-recap/)
17:06:26	61101/61101	---MCZ	200	added ('OK')	text/html	etag:W/%225fb803bde6088c05986d9bc4454282cf%22	https://getbuilt.com/blog/built-aba-webinar-managing-construction-lending-risks/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/built-aba-webinar-managing-construction-lending-risks/index.html	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:26	45236/45236	---M--	200	added ('OK')	image/jpeg	etag:%224d565c6a593a978b9bcf596849a8c1be%22	https://getbuilt.com/wp-content/uploads/2021/05/chart-close-up-data-desk-590022-1000x662.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/chart-close-up-data-desk-590022-1000x662.jpg	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:26	4856708/4856708	---M--	200	added ('OK')	image/png	etag:%227bbe7f5e8102c250f188465b0b95c687%22	https://getbuilt.com/wp-content/uploads/2021/09/Compliance-vs.-Security-Evaluating-Suppliers-Services-to-Maximize-Efficiency-Blog-Header-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/09/Compliance-vs.-Security-Evaluating-Suppliers-Services-to-Maximize-Efficiency-Blog-Header-1.png	(from https://getbuilt.com/blog/compliance-vs-security/)
17:06:27	45648/45648	---M--	200	added ('OK')	image/jpeg	etag:%2236657fb6af8b40d170a841db68df3e2c%22	https://getbuilt.com/wp-content/uploads/2021/05/beach-clouds-dark-1154510-1000x667.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/beach-clouds-dark-1154510-1000x667.jpg	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:27	63449/63449	---MCZ	200	added ('OK')	text/html	etag:W/%2250a62e5092c19daf00b8bee32f4af2b0%22	https://getbuilt.com/blog/built-voices-can-you-trust-your-data/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/built-voices-can-you-trust-your-data/index.html	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:27	461172/461172	---M--	200	added ('OK')	image/png	etag:%2239f4a405b9d1258d94db8cd4a381d747%22	https://getbuilt.com/wp-content/uploads/2021/05/Screen-Shot-2020-06-19-at-10.15.54-AM-1000x565.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/Screen-Shot-2020-06-19-at-10.15.54-AM-1000x565.png	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:28	53888/53888	---MCZ	200	added ('OK')	text/html	etag:W/%224a91775d11d03e625d8872a8b93db028%22	https://getbuilt.com/blog/category/data-analytics/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/data-analytics/index.html	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:28	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/author/maddie-polk/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/author/maddie-polk/index.html	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:28	62738/62738	---MCZ	200	added ('OK')	text/html	etag:W/%228ac02b2b26481c0980ba618d03cc04f8%22	https://getbuilt.com/blog/built-voices-the-importance-of-proactive-risk-mitigation-in-the-wake-of-a-natural-disaster/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/built-voices-the-importance-of-proactive-risk-mitigation-in-the-wake-of-a-natural-disaster/index.html	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:28	339169/339169	---M--	200	added ('OK')	image/jpeg	etag:%22726cd2f0060412cb583e0913f6a674b3%22	https://getbuilt.com/wp-content/uploads/2021/05/Image8.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/Image8.jpg	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:29	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/category/mitigate-risk/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/mitigate-risk/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:29	62611/62611	---MCZ	200	added ('OK')	text/html	etag:W/%22c557a9d516de4ddc0cf6d7d1c79b27a8%22	https://getbuilt.com/blog/four-ways-data-entry-errors-hurt-the-bottom-line-blog/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/four-ways-data-entry-errors-hurt-the-bottom-line-blog/index.html	(from https://getbuilt.com/blog/category/mitigate-risk/)
17:06:30	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/5291	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/5291	(from https://getbuilt.com/blog/eliminate-manual-methods-for-construction-loan-management-qa-with-mike-segreto/)
17:06:31	75194/75194	---MCZ	200	added ('OK')	text/html	etag:W/%22eab4445f3d8064535cfbcacaf0e0edf5%22	https://getbuilt.com/blog/category/technology/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/technology/index.html	(from https://getbuilt.com/blog/eliminate-manual-methods-for-construction-loan-management-qa-with-mike-segreto/)
17:06:31	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/eliminate-manual-methods-for-construction-loan-management-qa-with-mike-segreto/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/eliminate-manual-methods-for-construction-loan-management-qa-with-mike-segreto/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/eliminate-manual-methods-for-construction-loan-management-qa-with-mike-segreto/)
17:06:32	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/categories/102	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/categories/102	(from https://getbuilt.com/blog/category/banking/)
17:06:33	2207209/2207209	---M--	200	added ('OK')	image/png	etag:%2262952f687b5497a55a16034289b753bb%22	https://getbuilt.com/wp-content/uploads/2021/09/Eliminate-Manual-Methods-for-Construction-Loan-Management-nQ-A-with-Mike-Segreto-Blog-Header-n.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/09/Eliminate-Manual-Methods-for-Construction-Loan-Management-nQ-A-with-Mike-Segreto-Blog-Header-n.png	(from https://getbuilt.com/blog/eliminate-manual-methods-for-construction-loan-management-qa-with-mike-segreto/)
17:06:33	61548/61548	---MCZ	200	added ('OK')	text/html	etag:W/%226a3df6bb952d72ac4be3fe9a94f1917c%22	https://getbuilt.com/blog/recap-of-interagency-examination-guidance-during-covid-19/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/recap-of-interagency-examination-guidance-during-covid-19/index.html	(from https://getbuilt.com/blog/category/banking/)
17:06:34	69182/69182	---MCZ	200	added ('OK')	text/html	etag:W/%22b53abe0eae74570514027a8ee620f66c%22	https://getbuilt.com/blog/big-banks-swallow-up-construction-lenders-and-only-the-most-efficient-operations-will-survive/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/big-banks-swallow-up-construction-lenders-and-only-the-most-efficient-operations-will-survive/index.html	(from https://getbuilt.com/blog/category/banking/)
17:06:34	82806/82806	---M--	200	added ('OK')	image/jpeg	etag:%22c92fd4271599aa0bd54a6854528b31fd%22	https://getbuilt.com/wp-content/uploads/2021/05/samson-ZGjbiukp_-A-unsplash-1000x667.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/samson-ZGjbiukp_-A-unsplash-1000x667.jpg	(from https://getbuilt.com/blog/category/banking/)
17:06:34	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/category/banking/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/banking/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/category/banking/)
17:06:35	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4945	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4945	(from https://getbuilt.com/blog/adapting-to-tech-change-the-value-of-client-success/)
17:06:35	125739/125739	---M--	200	added ('OK')	image/jpeg	etag:%22a34c7de880b7324cf73c515584d85048%22	https://getbuilt.com/wp-content/uploads/2021/05/shutterstock_556319557-1000x667.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/shutterstock_556319557-1000x667.jpg	(from https://getbuilt.com/blog/category/banking/)
17:06:36	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/adapting-to-tech-change-the-value-of-client-success/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/adapting-to-tech-change-the-value-of-client-success/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/adapting-to-tech-change-the-value-of-client-success/)
17:06:37	1630575/1630575	---M--	200	added ('OK')	image/png	etag:%22c18fb07faf81e008f7051b0a8c761220%22	https://getbuilt.com/wp-content/uploads/2021/08/John-Williams.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/08/John-Williams.png	(from https://getbuilt.com/blog/adapting-to-tech-change-the-value-of-client-success/)
17:06:37	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/categories/83	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/categories/83	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:38	63978/63978	---MCZ	200	added ('OK')	text/html	etag:W/%220c70c9eae6c3220ce338aeba8d422d6a%22	https://getbuilt.com/blog/overcoming-legacy-systems-with-built/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/overcoming-legacy-systems-with-built/index.html	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:38	103498/103498	---M--	200	added ('OK')	image/jpeg	etag:%229ad539470bd36d01871c7a31eacfbc3d%22	https://getbuilt.com/wp-content/uploads/2021/05/overcoming-legacy-systems-1000x563.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/overcoming-legacy-systems-1000x563.jpg	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:39	63153/63153	---MCZ	200	added ('OK')	text/html	etag:W/%22e5eb9faafad161de3f06f82ae7ba4a6b%22	https://getbuilt.com/blog/bringing-billing-into-focus-announcing-a-revolutionary-enhancement-to-builts-core-construction-software/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/bringing-billing-into-focus-announcing-a-revolutionary-enhancement-to-builts-core-construction-software/index.html	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:39	70237/70237	---M--	200	added ('OK')	image/jpeg	etag:%228568660ecbcf91539811f39519a91ac9%22	https://getbuilt.com/wp-content/uploads/2021/05/insight-mockup-bw-1000x479.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/insight-mockup-bw-1000x479.jpg	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:39	54334/54334	---MCZ	200	added ('OK')	text/html	etag:W/%228a74f321d1a7cc9bb94c60453a61003c%22	https://getbuilt.com/blog/category/construction-invoicing/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/construction-invoicing/index.html	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:40	170298/170298	---M--	200	added ('OK')	image/jpeg	etag:%22081ba9c9c52b715e6577808b43a67001%22	https://getbuilt.com/wp-content/uploads/2021/05/kin-li-vWqpKioWYmk-unsplash-1000x667.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/kin-li-vWqpKioWYmk-unsplash-1000x667.jpg	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:40	65469/65469	---MCZ	200	added ('OK')	text/html	etag:W/%22fa1a752c9dde5ebc31b27f158a234b9a%22	https://getbuilt.com/blog/built-voices-an-interview-with-billy-olson/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/built-voices-an-interview-with-billy-olson/index.html	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:40	59764/59764	---MCZ	200	added ('OK')	text/html	etag:W/%2202dd9885c25e665bd3c44728a17253b4%22	https://getbuilt.com/blog/unlocking-data-through-digitization/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/unlocking-data-through-digitization/index.html	(from https://getbuilt.com/blog/category/construction-technology/)
17:06:41	62161/62161	---MCZ	200	added ('OK')	text/html	etag:W/%22358ab7fd55bf0fdb5e7273dadbd12b37%22	https://getbuilt.com/blog/why-we-use-a-consultative-approach-with-our-clients/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/why-we-use-a-consultative-approach-with-our-clients/index.html	(from https://getbuilt.com/blog/category/construction-technology/)
